########## CURVA DE EXCITACAO - BOBINA GIRANTE ##########

### Dados de Configuração ###
arquivo                        	C:\Users\labimas\Desktop\Bobina Girante\Alterados\bobinona\Testes\Alinhamento_Magneto_Bobina\30-04-2016 - QBF-002 Ref\BQF-002_ALINHAMENTO_Q_BOB_+0110A_160430_182854.dat
data                           	30/04/2016
hora                           	18:28:54
temperatura_ima(C)             	28.0
ganho_integrador               	100
nr_pontos_integracao           	144
velocidade(rps)                	1.0
aceleracao(rps^2)              	0.5
nr_coletas                     	1
nr_voltas                      	10
intervalo_analise              	6-23
sentido_de_rotacao             	Horario
corrente_alim_principal_avg(A) 	+1.099775e+02
corrente_alim_principal_std(A) 	+4.742530e-04
corrente_alim_secundaria_avg(A)	+0.000000e+00
corrente_alim_secundaria_std(A)	+0.000000e+00

### Dados da Bobina Girante ###
nome_bobina_girante            	Bobina_Radial_23-06-2015
tipo_bobina_girante            	Bobina Radial
tipo_medicao                   	N_Bucked
pulso_start_coleta             	325162
n_espiras_bobina_principal     	10
raio_interno_bobina_princip(m) 	0
raio_externo_bobina_princip(m) 	0.01815
n_espiras_bobina_bucked        	0
raio_interno_bobina_bucked(m)  	0
raio_externo_bobina_bucked(m)  	0

### Observações ###
observacoes                    	Alinhamento BQF-002 110A Ganho100 - 2 Rotação 90 (Z)



##### Dados de Leitura #####

n	avg_L.Nn(T/m^n-2)	std_L.Nn(T/m^n-2)	avg_L.Sn(T/m^n-2)	std_L.Sn(T/m^n-2)	avg_L.Bn(T/m^n-2)	std_L.Bn(T/m^n-2)	avg_angulo(rad)  	std_angulo(rad)  	avg_Nn/NnIma@17.5mm	std_Nn/NnIma@17.5mm	avg_Sn/NnIma@17.5mm	std_Sn/NnIma@17.5mm
1   	  +6.190322e-05   	  +1.743974e-07   	  -5.028143e-05   	  +2.582141e-07   	  +7.975106e-05   	  +1.864787e-07   	  +0.000000e+00   	  +0.000000e+00   	  +8.583678e-04   	  +2.418244e-06   	  -6.972167e-04   	  +3.580471e-06   
2   	  +4.120992e+00   	  +6.028214e-06   	  -4.796828e-03   	  +1.106068e-05   	  +4.120995e+00   	  +6.031880e-06   	  -5.819989e-04   	  +4.025239e-06   	  +1.000000e+00   	  +1.462806e-06   	  -1.163998e-03   	  +2.683986e-06   
3   	  +2.368649e-02   	  +6.388273e-04   	  -1.567257e-01   	  +6.760656e-04   	  +1.585055e-01   	  +7.272985e-04   	  +0.000000e+00   	  +0.000000e+00   	  +1.005858e-04   	  +2.712812e-06   	  -6.655437e-04   	  +2.870947e-06   
4   	  +3.355639e-01   	  +5.103392e-02   	  +9.453615e-01   	  +6.943072e-02   	  +1.003151e+00   	  +7.587145e-02   	  +0.000000e+00   	  +0.000000e+00   	  +2.493731e-05   	  +3.792567e-06   	  +7.025419e-05   	  +5.159718e-06   
5   	  +2.023114e+01   	  +1.957050e+00   	  +6.476461e+00   	  +2.178371e+00   	  +2.124249e+01   	  +2.095997e+00   	  +0.000000e+00   	  +0.000000e+00   	  +2.631072e-05   	  +2.545155e-06   	  +8.422677e-06   	  +2.832985e-06   
6   	  -5.225988e+04   	  +2.404600e+02   	  +1.457276e+03   	  +1.236121e+02   	  +5.228019e+04   	  +2.396949e+02   	  +0.000000e+00   	  +0.000000e+00   	  -1.189375e-03   	  +5.472594e-06   	  +3.316594e-05   	  +2.813269e-06   
7   	  +3.554525e+04   	  +1.269738e+04   	  +1.047042e+04   	  +2.182983e+04   	  +3.705528e+04   	  +1.393362e+04   	  +0.000000e+00   	  +0.000000e+00   	  +1.415696e-05   	  +5.057113e-06   	  +4.170157e-06   	  +8.694384e-06   
8   	  -3.936438e+06   	  +9.057181e+05   	  -7.028633e+06   	  +8.671435e+05   	  +8.055882e+06   	  +9.520175e+05   	  +0.000000e+00   	  +0.000000e+00   	  -2.743658e-05   	  +6.312764e-06   	  -4.898886e-05   	  +6.043902e-06   
9   	  +8.269135e+07   	  +2.966338e+07   	  +9.225835e+06   	  +4.703119e+07   	  +8.320442e+07   	  +2.331257e+07   	  +0.000000e+00   	  +0.000000e+00   	  +1.008613e-05   	  +3.618139e-06   	  +1.125305e-06   	  +5.736546e-06   
10  	  +5.226413e+11   	  +3.596064e+09   	  -1.873100e+09   	  +2.149548e+09   	  +5.226447e+11   	  +3.600617e+09   	  +0.000000e+00   	  +0.000000e+00   	  +1.115594e-03   	  +7.675911e-06   	  -3.998192e-06   	  +4.588277e-06   
11  	  +2.794290e+11   	  +1.217243e+11   	  +7.305240e+10   	  +1.217390e+11   	  +2.888204e+11   	  +8.872068e+10   	  +0.000000e+00   	  +0.000000e+00   	  +1.043788e-05   	  +4.546928e-06   	  +2.728821e-06   	  +4.547475e-06   
12  	  +4.853053e+12   	  +1.123706e+13   	  -2.025355e+13   	  +1.440458e+13   	  +2.082687e+13   	  +9.546310e+12   	  +0.000000e+00   	  +0.000000e+00   	  +3.172442e-06   	  +7.345670e-06   	  -1.323975e-05   	  +9.416278e-06   
13  	  -5.934385e+14   	  +6.479553e+14   	  -4.712336e+14   	  +4.957808e+14   	  +7.577799e+14   	  +3.463976e+14   	  +0.000000e+00   	  +0.000000e+00   	  -6.788792e-06   	  +7.412451e-06   	  -5.390798e-06   	  +5.671611e-06   
14  	  -3.960256e+17   	  +4.401899e+16   	  -7.367936e+16   	  +5.617189e+16   	  +4.028212e+17   	  +4.471465e+16   	  +0.000000e+00   	  +0.000000e+00   	  -7.928262e-05   	  +8.812413e-06   	  -1.475029e-05   	  +1.124537e-05   
15  	  +2.844105e+18   	  +2.021108e+18   	  +5.305168e+17   	  +1.881558e+18   	  +2.893161e+18   	  +1.305525e+18   	  +0.000000e+00   	  +0.000000e+00   	  +9.964108e-06   	  +7.080801e-06   	  +1.858626e-06   	  +6.591897e-06   


##### Dados Brutos Armazenados(V.s) [1e-12] #####

##### Volta_1#####	##### Volta_2#####	##### Volta_3#####	##### Volta_4#####	##### Volta_5#####	##### Volta_6#####	##### Volta_7#####	##### Volta_8#####	##### Volta_9#####	#### Volta_10#####	
-2.3417192000e+07 	-2.5481984000e+07 	-2.2660408000e+07 	-2.3167720000e+07 	-2.1949106000e+07 	-2.2600104000e+07 	-2.5079350000e+07 	-2.5266976000e+07 	-2.4963106000e+07 	-2.4799754000e+07 	
-7.7037496000e+07 	-7.6864704000e+07 	-7.6870920000e+07 	-7.6655792000e+07 	-7.8123480000e+07 	-7.8238816000e+07 	-7.5310360000e+07 	-7.5444960000e+07 	-7.6251224000e+07 	-7.6855432000e+07 	
-1.2753895200e+08 	-1.2598651200e+08 	-1.2633176800e+08 	-1.2480987200e+08 	-1.2555518400e+08 	-1.2650271200e+08 	-1.2852431200e+08 	-1.2826882400e+08 	-1.2706421600e+08 	-1.2623074400e+08 	
-1.7560600000e+08 	-1.7775102400e+08 	-1.7553366400e+08 	-1.7640752000e+08 	-1.7529364800e+08 	-1.7463672000e+08 	-1.7486604800e+08 	-1.7457121600e+08 	-1.7477875200e+08 	-1.7490412800e+08 	
-2.2597596800e+08 	-2.2620241600e+08 	-2.2712708800e+08 	-2.2773468800e+08 	-2.2872515200e+08 	-2.2810961600e+08 	-2.2697833600e+08 	-2.2689571200e+08 	-2.2745016000e+08 	-2.2674624000e+08 	
-2.7280057600e+08 	-2.7032835200e+08 	-2.7140275200e+08 	-2.7011507200e+08 	-2.7079152000e+08 	-2.7073785600e+08 	-2.7009635200e+08 	-2.7107187200e+08 	-2.7113731200e+08 	-2.7312243200e+08 	
-3.1446540800e+08 	-3.1579388800e+08 	-3.1658515200e+08 	-3.1699910400e+08 	-3.1587440000e+08 	-3.1763184000e+08 	-3.1753772800e+08 	-3.1633657600e+08 	-3.1737648000e+08 	-3.1473632000e+08 	
-3.5954016000e+08 	-3.5874537600e+08 	-3.5875654400e+08 	-3.5884505600e+08 	-3.5794704000e+08 	-3.5692390400e+08 	-3.5860640000e+08 	-3.5934825600e+08 	-3.5810620800e+08 	-3.5942822400e+08 	
-3.9697145600e+08 	-3.9940905600e+08 	-3.9705452800e+08 	-3.9749910400e+08 	-3.9801891200e+08 	-3.9753552000e+08 	-3.9709580800e+08 	-3.9827942400e+08 	-3.9752342400e+08 	-3.9701635200e+08 	
-4.3582787200e+08 	-4.3407004800e+08 	-4.3438416000e+08 	-4.3497491200e+08 	-4.3507584000e+08 	-4.3596115200e+08 	-4.3584460800e+08 	-4.3405894400e+08 	-4.3503836800e+08 	-4.3582851200e+08 	
-4.6768540800e+08 	-4.6769136000e+08 	-4.6816307200e+08 	-4.6784860800e+08 	-4.6798105600e+08 	-4.6773964800e+08 	-4.6747929600e+08 	-4.6706688000e+08 	-4.6750556800e+08 	-4.6694582400e+08 	
-4.9726790400e+08 	-4.9730041600e+08 	-4.9842598400e+08 	-4.9794624000e+08 	-4.9839312000e+08 	-4.9691068800e+08 	-4.9779977600e+08 	-4.9860336000e+08 	-4.9748249600e+08 	-4.9764243200e+08 	
-5.2398080000e+08 	-5.2447305600e+08 	-5.2306016000e+08 	-5.2379132800e+08 	-5.2320278400e+08 	-5.2361750400e+08 	-5.2341241600e+08 	-5.2384592000e+08 	-5.2432729600e+08 	-5.2498150400e+08 	
-5.4707699200e+08 	-5.4700115200e+08 	-5.4755731200e+08 	-5.4699718400e+08 	-5.4695916800e+08 	-5.4742099200e+08 	-5.4684300800e+08 	-5.4646489600e+08 	-5.4686585600e+08 	-5.4669612800e+08 	
-5.6458080000e+08 	-5.6437830400e+08 	-5.6461196800e+08 	-5.6473043200e+08 	-5.6500627200e+08 	-5.6525446400e+08 	-5.6528307200e+08 	-5.6519225600e+08 	-5.6500793600e+08 	-5.6436640000e+08 	
-5.7802566400e+08 	-5.7802112000e+08 	-5.7799475200e+08 	-5.7780147200e+08 	-5.7808371200e+08 	-5.7772435200e+08 	-5.7773862400e+08 	-5.7813440000e+08 	-5.7762470400e+08 	-5.7758278400e+08 	
-5.9011200000e+08 	-5.9008627200e+08 	-5.8915545600e+08 	-5.8980403200e+08 	-5.8953516800e+08 	-5.8956499200e+08 	-5.8961190400e+08 	-5.8993753600e+08 	-5.8988825600e+08 	-5.9001964800e+08 	
-5.9286214400e+08 	-5.9305536000e+08 	-5.9334880000e+08 	-5.9296352000e+08 	-5.9257900800e+08 	-5.9336217600e+08 	-5.9299692800e+08 	-5.9243526400e+08 	-5.9309766400e+08 	-5.9343283200e+08 	
-5.9257292800e+08 	-5.9231641600e+08 	-5.9309088000e+08 	-5.9298681600e+08 	-5.9337984000e+08 	-5.9268883200e+08 	-5.9321113600e+08 	-5.9243712000e+08 	-5.9249395200e+08 	-5.9253510400e+08 	
-5.9080364800e+08 	-5.9068966400e+08 	-5.9033536000e+08 	-5.9069100800e+08 	-5.9085830400e+08 	-5.9019987200e+08 	-5.9029126400e+08 	-5.9114681600e+08 	-5.9048979200e+08 	-5.9021843200e+08 	
-5.7837459200e+08 	-5.7839059200e+08 	-5.7826412800e+08 	-5.7802950400e+08 	-5.7765523200e+08 	-5.7878860800e+08 	-5.7819948800e+08 	-5.7861689600e+08 	-5.7851782400e+08 	-5.7862560000e+08 	
-5.6567513600e+08 	-5.6504896000e+08 	-5.6596876800e+08 	-5.6499507200e+08 	-5.6485107200e+08 	-5.6509094400e+08 	-5.6530688000e+08 	-5.6453260800e+08 	-5.6508044800e+08 	-5.6531942400e+08 	
-5.4757100800e+08 	-5.4848537600e+08 	-5.4836729600e+08 	-5.4945235200e+08 	-5.4962304000e+08 	-5.4809811200e+08 	-5.4912326400e+08 	-5.4913990400e+08 	-5.4918681600e+08 	-5.4860793600e+08 	
-5.2458998400e+08 	-5.2533446400e+08 	-5.2405408000e+08 	-5.2390057600e+08 	-5.2382400000e+08 	-5.2441024000e+08 	-5.2369948800e+08 	-5.2444134400e+08 	-5.2372988800e+08 	-5.2498006400e+08 	
-5.0056073600e+08 	-4.9897900800e+08 	-4.9984041600e+08 	-4.9945529600e+08 	-4.9983113600e+08 	-5.0123897600e+08 	-5.0038598400e+08 	-5.0004096000e+08 	-5.0037004800e+08 	-4.9929571200e+08 	
