########## CURVA DE EXCITACAO - BOBINA GIRANTE ##########

### Dados de Configuração ###
arquivo                        	C:\Users\labimas\Desktop\Bobina Girante\Alterados\bobinona\Testes\Teste Ciclagem\QBF010 - CICLAGEM 240 0 2.0 30 0 0 1_X_BOB_+0110A_151106_174244.dat
data                           	06/11/2015
hora                           	17:42:44
temperatura_ima(C)             	0
ganho_integrador               	100
nr_pontos_integracao           	144
velocidade(rps)                	1.0
aceleracao(rps^2)              	0.5
nr_coletas                     	1
nr_voltas                      	15
intervalo_analise              	6-23
sentido_de_rotacao             	Horario
corrente_alim_principal_avg(A) 	-1.683910e-02
corrente_alim_principal_std(A) 	+1.327344e-02
corrente_alim_secundaria_avg(A)	+0.000000e+00
corrente_alim_secundaria_std(A)	+0.000000e+00

### Dados da Bobina Girante ###
nome_bobina_girante            	Bobina_Radial_23-06-2015
tipo_bobina_girante            	Bobina Radial
tipo_medicao                   	N_Bucked
pulso_start_coleta             	325162
n_espiras_bobina_principal     	10
raio_interno_bobina_princip(m) 	0
raio_externo_bobina_princip(m) 	0.01815
n_espiras_bobina_bucked        	0
raio_interno_bobina_bucked(m)  	0
raio_externo_bobina_bucked(m)  	0

### Observações ###
observacoes                    	Deslocamento em Z (contra referência X negativo)



##### Dados de Leitura #####

n	avg_L.Nn(T/m^n-2)	std_L.Nn(T/m^n-2)	avg_L.Sn(T/m^n-2)	std_L.Sn(T/m^n-2)	avg_L.Bn(T/m^n-2)	std_L.Bn(T/m^n-2)	avg_angulo(rad)  	std_angulo(rad)  	avg_Nn/NnIma@17.5mm	std_Nn/NnIma@17.5mm	avg_Sn/NnIma@17.5mm	std_Sn/NnIma@17.5mm
1   	  -2.397826e-05   	  +1.302221e-07   	  +2.604985e-06   	  +3.542807e-07   	  +2.411935e-05   	  +1.447938e-07   	  -1.077151e-01   	  +5.375251e-02   	  -2.397826e-05   	  +0.000000e+00   	  +2.604985e-06   	  +0.000000e+00   
2   	  +2.624810e-04   	  +7.511472e-06   	  -6.984021e-05   	  +1.858758e-05   	  +2.716136e-04   	  +8.719842e-06   	  -1.245632e-01   	  +1.207836e-01   	  +2.624810e-04   	  +0.000000e+00   	  -6.984021e-05   	  +0.000000e+00   
3   	  +1.087155e-02   	  +4.504685e-04   	  -3.200945e-04   	  +1.184492e-03   	  +1.087626e-02   	  +4.065333e-04   	  -7.161662e-03   	  +1.300339e-01   	  +1.087155e-02   	  +0.000000e+00   	  -3.200945e-04   	  +0.000000e+00   
4   	  +5.763983e-03   	  +3.216049e-02   	  +4.886116e-02   	  +6.614058e-02   	  +4.919996e-02   	  +4.321764e-02   	  +1.255910e-01   	  +2.154219e-01   	  +5.763983e-03   	  +0.000000e+00   	  +4.886116e-02   	  +0.000000e+00   
5   	  +2.463390e+00   	  +1.710254e+00   	  -6.632200e-01   	  +4.203373e+00   	  +2.551108e+00   	  +2.768496e+00   	  +2.715211e-03   	  +2.039019e-01   	  +2.463390e+00   	  +0.000000e+00   	  -6.632200e-01   	  +0.000000e+00   
6   	  +7.622232e+01   	  +1.066507e+02   	  +7.480762e+01   	  +1.994680e+02   	  +1.067990e+02   	  +1.296563e+02   	  -2.675176e-02   	  +1.588489e-01   	  +7.622232e+01   	  +0.000000e+00   	  +7.480762e+01   	  +0.000000e+00   
7   	  +7.975334e+03   	  +7.659953e+03   	  -1.474472e+01   	  +1.161849e+04   	  +7.975347e+03   	  +6.480120e+03   	  -4.828007e-02   	  +1.325528e-01   	  +7.975334e+03   	  +0.000000e+00   	  -1.474472e+01   	  +0.000000e+00   
8   	  +4.647020e+05   	  +4.158469e+05   	  -6.457904e+05   	  +9.649998e+05   	  +7.956087e+05   	  +5.001107e+05   	  -1.956665e-02   	  +1.329505e-01   	  +4.647020e+05   	  +0.000000e+00   	  -6.457904e+05   	  +0.000000e+00   
9   	  -9.831622e+06   	  +3.123132e+07   	  +7.139586e+06   	  +5.744411e+07   	  +1.215049e+07   	  +3.960565e+07   	  +4.008119e-02   	  +1.070972e-01   	  -9.831622e+06   	  +0.000000e+00   	  +7.139586e+06   	  +0.000000e+00   
10  	  +2.232092e+09   	  +2.108574e+09   	  +1.676632e+09   	  +2.374579e+09   	  +2.791654e+09   	  +1.971538e+09   	  +7.893740e-03   	  +8.069095e-02   	  +2.232092e+09   	  +0.000000e+00   	  +1.676632e+09   	  +0.000000e+00   
11  	  +8.612275e+10   	  +1.090463e+11   	  -2.950603e+11   	  +1.230737e+11   	  +3.073723e+11   	  +8.427049e+10   	  -3.676990e-02   	  +7.934931e-02   	  +8.612275e+10   	  +0.000000e+00   	  -2.950603e+11   	  +0.000000e+00   
12  	  +1.424465e+12   	  +6.144000e+12   	  -2.842516e+12   	  +8.985318e+12   	  +3.179465e+12   	  +4.407403e+12   	  +1.633154e-02   	  +7.545477e-02   	  +1.424465e+12   	  +0.000000e+00   	  -2.842516e+12   	  +0.000000e+00   
13  	  -3.622808e+14   	  +5.653255e+14   	  +1.168105e+14   	  +6.269027e+14   	  +3.806469e+14   	  +4.043965e+14   	  -1.835292e-02   	  +7.597932e-02   	  -3.622808e+14   	  +0.000000e+00   	  +1.168105e+14   	  +0.000000e+00   
14  	  +2.498603e+16   	  +2.720309e+16   	  +8.452842e+15   	  +3.532182e+16   	  +2.637712e+16   	  +2.043907e+16   	  +4.922416e-03   	  +6.330263e-02   	  +2.498603e+16   	  +0.000000e+00   	  +8.452842e+15   	  +0.000000e+00   
15  	  -1.836686e+17   	  +1.561132e+18   	  -3.046229e+18   	  +1.363932e+18   	  +3.051761e+18   	  +1.055917e+18   	  -7.647346e-04   	  +5.286342e-02   	  -1.836686e+17   	  +0.000000e+00   	  -3.046229e+18   	  +0.000000e+00   


##### Dados Brutos Armazenados(V.s) [1e-12] #####

##### Volta_1#####	##### Volta_2#####	##### Volta_3#####	##### Volta_4#####	##### Volta_5#####	##### Volta_6#####	##### Volta_7#####	##### Volta_8#####	##### Volta_9#####	#### Volta_10#####	#### Volta_11#####	#### Volta_12#####	#### Volta_13#####	#### Volta_14#####	#### Volta_15#####	
+7.3130300000e+05 	-3.3271000000e+04 	-6.4996000000e+04 	+3.9493000000e+04 	+7.4647200000e+05 	+7.3859100000e+05 	+8.5977000000e+05 	-3.3180600000e+05 	+9.3231000000e+05 	+4.6448700000e+05 	+6.9264600000e+05 	-5.2762100000e+05 	+8.8122000000e+04 	-3.4099700000e+05 	+6.9305300000e+05 	
+4.3694400000e+05 	+5.2574900000e+05 	+1.4988330000e+06 	-4.8223600000e+05 	-1.5212230000e+06 	+1.4683100000e+05 	-6.8471800000e+05 	+8.5129700000e+05 	+1.4217980000e+06 	+1.4645800000e+05 	-8.1676400000e+05 	+2.8685900000e+05 	+2.6093600000e+05 	-1.2818300000e+05 	-1.3708580000e+06 	
+6.1559900000e+05 	+6.0096900000e+05 	+2.3697500000e+05 	+3.2498000000e+05 	+4.9536800000e+05 	+1.9008200000e+05 	-5.2310400000e+05 	-1.4640100000e+05 	+3.3273000000e+05 	+1.0210180000e+06 	+6.7142100000e+05 	+5.2573600000e+05 	+4.8606800000e+05 	+6.8935100000e+05 	+6.5180900000e+05 	
-9.1122000000e+04 	+8.6916100000e+05 	+8.5525000000e+04 	+7.2007800000e+05 	+1.0776630000e+06 	-1.5686000000e+04 	+4.5131300000e+05 	-6.3081400000e+05 	-5.3438000000e+05 	+3.0181500000e+05 	+5.6894000000e+05 	+2.9751400000e+05 	+6.7967000000e+05 	-4.6872800000e+05 	+5.1795100000e+05 	
-2.1111300000e+05 	-4.2612800000e+05 	+5.5544200000e+05 	+9.3061600000e+05 	+6.3022400000e+05 	+7.6178000000e+05 	+1.2546770000e+06 	+6.4331100000e+05 	-5.6277800000e+05 	-4.5983000000e+05 	+6.9378900000e+05 	-9.3728000000e+04 	-8.5060000000e+03 	+1.4128790000e+06 	+3.8550300000e+05 	
+2.5936100000e+05 	-2.0662500000e+05 	-4.0193700000e+05 	-5.4968900000e+05 	-4.1558000000e+04 	+6.3677200000e+05 	-8.8813000000e+04 	+1.1733130000e+06 	+1.1976770000e+06 	+3.0161600000e+05 	-6.6141600000e+05 	+1.8012500000e+05 	+2.1357600000e+05 	+2.0615400000e+05 	+7.7357600000e+05 	
+9.5771500000e+05 	+1.1402470000e+06 	+3.8518400000e+05 	+5.1023600000e+05 	+2.9599000000e+04 	-2.3765700000e+05 	-3.6876000000e+04 	+2.0102700000e+05 	+1.9451510000e+06 	+6.2957900000e+05 	+1.1262190000e+06 	+4.1977200000e+05 	-3.4782000000e+04 	-1.2826300000e+05 	+3.4958300000e+05 	
+3.0713000000e+05 	+7.8780300000e+05 	+4.8412900000e+05 	+1.4803400000e+05 	-4.6366300000e+05 	-2.9610300000e+05 	+7.5344400000e+05 	-3.3014200000e+05 	-1.8571200000e+05 	+2.5331600000e+05 	+3.5430000000e+05 	+1.4560130000e+06 	+1.0450810000e+06 	+5.1254200000e+05 	+1.5215300000e+05 	
-2.5897500000e+05 	+1.9735500000e+05 	+1.6241300000e+05 	+8.8245400000e+05 	+9.3245900000e+05 	+1.1562050000e+06 	-6.3042600000e+05 	+3.3173200000e+05 	-1.0252820000e+06 	+4.5870000000e+04 	+3.3674600000e+05 	-2.7217800000e+05 	-5.9077000000e+04 	+7.5801800000e+05 	-2.2655300000e+05 	
+2.4095500000e+05 	-7.5946600000e+05 	+2.6213300000e+05 	+1.2069700000e+05 	+8.1527800000e+05 	+3.8070400000e+05 	+9.5571900000e+05 	+6.5567700000e+05 	+2.7031700000e+05 	+4.7198600000e+05 	-8.1267000000e+04 	+4.0049300000e+05 	+1.0400300000e+05 	+2.9813600000e+05 	+6.4102700000e+05 	
+1.1265530000e+06 	+6.4405800000e+05 	+2.7073800000e+05 	+6.1406900000e+05 	+1.9723100000e+05 	+2.3735600000e+05 	+9.0854400000e+05 	+9.6986300000e+05 	+1.0260260000e+06 	+5.4969000000e+04 	+2.1539300000e+05 	+7.0416000000e+04 	+1.1558100000e+05 	+8.0742000000e+04 	+1.2288800000e+05 	
+1.3969900000e+05 	+1.0053150000e+06 	+6.0984300000e+05 	+2.0889000000e+04 	+4.4460000000e+03 	-1.2579400000e+05 	-1.0639000000e+04 	+3.0311000000e+05 	+6.6867800000e+05 	+8.4078200000e+05 	+7.2088300000e+05 	-2.0465600000e+05 	+5.7657800000e+05 	+3.1526000000e+05 	+9.4548000000e+04 	
+6.6456000000e+04 	+1.0920500000e+05 	+4.5992600000e+05 	+5.5488400000e+05 	+4.6067300000e+05 	+4.1509700000e+05 	+2.8175000000e+04 	-1.5276200000e+05 	+1.9603600000e+05 	+5.6714100000e+05 	+4.1187500000e+05 	+1.1475290000e+06 	+6.3089000000e+05 	+2.5326800000e+05 	+6.5377200000e+05 	
+1.8296300000e+05 	+3.3014700000e+05 	+2.2954200000e+05 	+4.9651900000e+05 	+6.2952600000e+05 	+5.5100700000e+05 	+6.6844300000e+05 	+5.5978500000e+05 	-2.2706000000e+04 	-6.6874000000e+04 	+1.1191600000e+05 	+3.1871200000e+05 	+5.0266400000e+05 	+4.3918300000e+05 	+6.5394700000e+05 	
+4.2742400000e+05 	+7.0779000000e+04 	+3.1724000000e+05 	+1.3877800000e+05 	+3.8264900000e+05 	+6.0677000000e+05 	+5.7509400000e+05 	+1.2724100000e+05 	+4.6552700000e+05 	+3.7173500000e+05 	+3.5601400000e+05 	+2.5094700000e+05 	-6.7029000000e+04 	+4.0392200000e+05 	+2.3254600000e+05 	
+4.7925100000e+05 	+5.4901300000e+05 	+4.5499900000e+05 	+2.7675600000e+05 	+2.9648200000e+05 	+1.4954100000e+05 	+3.4125300000e+05 	+4.6030900000e+05 	+5.5045700000e+05 	+5.2449800000e+05 	+6.1619900000e+05 	+2.6014300000e+05 	+3.7498600000e+05 	-2.6720000000e+03 	+2.2145500000e+05 	
