########## CURVA DE EXCITACAO - BOBINA GIRANTE ##########

### Dados de Configuração ###
arquivo                        	C:\Users\labimas\Desktop\Bobina Girante\Alterados\bobinona\Testes\Alinhamento Bobina Ceramica\Histerese Quadrupolo\BQF03_Histerese_Q_BOB_+0045A_140808_165431.dat
data                           	08/08/2014
hora                           	16:54:31
temperatura_ima(C)             	0
ganho_integrador               	100
nr_pontos_integracao           	144
velocidade(rps)                	1.0
aceleracao(rps^2)              	0.5
nr_coletas                     	10
nr_voltas                      	3
intervalo_analise              	1-6
sentido_de_rotacao             	Horario
corrente_alim_principal_avg(A) 	+4.495660e+01
corrente_alim_principal_std(A) 	+9.326762e-03
corrente_alim_secundaria_avg(A)	+0.000000e+00
corrente_alim_secundaria_std(A)	+0.000000e+00

### Dados da Bobina Girante ###
nome_bobina_girante            	SBBG_0002
tipo_bobina_girante            	Bobina Radial
tipo_medicao                   	N_Bucked
pulso_start_coleta             	325250
n_espiras_bobina_principal     	10
raio_interno_bobina_princip(m) 	0
raio_externo_bobina_princip(m) 	0.01803
n_espiras_bobina_bucked        	0
raio_interno_bobina_bucked(m)  	0
raio_externo_bobina_bucked(m)  	0

### Observações ###
observacoes                    	



##### Dados de Leitura #####

n	avg_L.Nn(T/m^n-2)	std_L.Nn(T/m^n-2)	avg_L.Sn(T/m^n-2)	std_L.Sn(T/m^n-2)	avg_L.Bn(T/m^n-2)	std_L.Bn(T/m^n-2)	avg_angulo(rad)  	std_angulo(rad)  	avg_L.Nn'(T/m^n-2)	std_L.Nn'(T/m^n-2)	avg_L.Sn'(T/m^n-2)	std_L.Sn'(T/m^n-2)
1   	  +7.048790e-05   	  +2.043289e-07   	  +2.112755e-05   	  +3.715827e-07   	  +7.358612e-05   	  +1.507448e-07   	  +0.000000e+00   	  +0.000000e+00   	  +7.049814e-05   	  +2.045091e-07   	  +2.109335e-05   	  +3.714835e-07   
2   	  -1.666237e+00   	  +1.163883e-05   	  -1.616736e-03   	  +2.639357e-05   	  +1.666238e+00   	  +1.161413e-05   	  +4.851458e-04   	  +1.120534e-05   	  -1.666238e+00   	  +1.166443e-05   	  +3.553555e-10   	  +2.638226e-05   
3   	  -6.924705e-02   	  +9.960163e-04   	  +8.020504e-02   	  +1.473788e-03   	  +1.059623e-01   	  +1.434976e-03   	  +0.000000e+00   	  +0.000000e+00   	  -6.913024e-02   	  +9.981602e-04   	  +8.030574e-02   	  +1.472337e-03   
4   	  -2.494690e-01   	  +5.610644e-02   	  -1.484394e+00   	  +9.236696e-02   	  +1.505211e+00   	  +8.631203e-02   	  +0.000000e+00   	  +0.000000e+00   	  -2.523491e-01   	  +5.628558e-02   	  -1.483907e+00   	  +9.225791e-02   
5   	  +3.516475e+00   	  +3.283785e+00   	  -2.720636e+01   	  +7.343271e+00   	  +2.743267e+01   	  +7.315485e+00   	  +0.000000e+00   	  +0.000000e+00   	  +3.450470e+00   	  +3.301588e+00   	  -2.721481e+01   	  +7.335284e+00   
6   	  +2.246224e+04   	  +2.161243e+02   	  +4.009424e+02   	  +1.771964e+02   	  +2.246581e+04   	  +2.156316e+02   	  +0.000000e+00   	  +0.000000e+00   	  +2.246331e+04   	  +2.166392e+02   	  +3.355561e+02   	  +1.765665e+02   
7   	  +1.079518e+05   	  +3.756667e+04   	  +6.645038e+04   	  +2.834477e+04   	  +1.267645e+05   	  +2.519766e+04   	  +0.000000e+00   	  +0.000000e+00   	  +1.081769e+05   	  +3.766272e+04   	  +6.608340e+04   	  +2.821703e+04   
8   	  +1.178033e+06   	  +1.551502e+06   	  -9.832687e+05   	  +1.430271e+06   	  +1.534464e+06   	  +1.059020e+06   	  +0.000000e+00   	  +0.000000e+00   	  +1.174208e+06   	  +1.557041e+06   	  -9.878334e+05   	  +1.424239e+06   
9   	  +1.634516e+08   	  +3.250945e+08   	  +3.033432e+08   	  +1.195140e+08   	  +3.445773e+08   	  +2.341407e+08   	  +0.000000e+00   	  +0.000000e+00   	  +1.647745e+08   	  +3.256132e+08   	  +3.026266e+08   	  +1.180934e+08   
10  	  -2.185211e+11   	  +1.009703e+11   	  -8.122402e+10   	  +3.791581e+10   	  +2.331283e+11   	  +9.627811e+10   	  +0.000000e+00   	  +0.000000e+00   	  -2.189126e+11   	  +1.011531e+11   	  -8.016292e+10   	  +3.742552e+10   
11  	  -1.068098e+12   	  +2.416439e+12   	  -2.124910e+11   	  +2.014027e+12   	  +1.089030e+12   	  +8.418621e+11   	  +0.000000e+00   	  +0.000000e+00   	  -1.069217e+12   	  +2.427153e+12   	  -2.067880e+11   	  +2.001103e+12   
12  	  +5.050925e+13   	  +1.262142e+14   	  +8.770151e+12   	  +1.343814e+14   	  +5.126499e+13   	  +4.569686e+13   	  +0.000000e+00   	  +0.000000e+00   	  +5.055945e+13   	  +1.269944e+14   	  +8.475952e+12   	  +1.336443e+14   
13  	  -1.168762e+15   	  +1.922876e+15   	  -3.721250e+15   	  +3.230367e+15   	  +3.900475e+15   	  +2.682122e+15   	  +0.000000e+00   	  +0.000000e+00   	  -1.192208e+15   	  +1.943211e+15   	  -3.713805e+15   	  +3.218176e+15   
14  	  +6.056718e+16   	  +1.066581e+17   	  -7.372133e+16   	  +8.179691e+16   	  +9.541079e+16   	  +4.618013e+16   	  +0.000000e+00   	  +0.000000e+00   	  +6.006507e+16   	  +1.072112e+17   	  -7.413100e+16   	  +8.107060e+16   
15  	  -8.419653e+17   	  +8.382306e+18   	  +1.982779e+18   	  +2.926043e+18   	  +2.154140e+18   	  +4.399681e+18   	  +0.000000e+00   	  +0.000000e+00   	  -8.275141e+17   	  +8.403377e+18   	  +1.988854e+18   	  +2.864966e+18   


##### Dados Brutos Armazenados(V.s) [1e-12] #####

##### Volta_1#####	##### Volta_2#####	##### Volta_3#####	
+9.4766770000e+06 	+9.5004360000e+06 	+9.4357550000e+06 	
+3.1455766000e+07 	+3.1854606000e+07 	+3.1579902000e+07 	
+5.1652772000e+07 	+5.2011452000e+07 	+5.2148616000e+07 	
+6.9787080000e+07 	+7.0716896000e+07 	+7.1132424000e+07 	
+9.0231808000e+07 	+9.0166032000e+07 	+9.0519536000e+07 	
+1.0898828000e+08 	+1.0929522400e+08 	+1.0975049600e+08 	
+1.2655560800e+08 	+1.2622655200e+08 	+1.2665730400e+08 	
+1.4315809600e+08 	+1.4290521600e+08 	+1.4323200000e+08 	
+1.5962291200e+08 	+1.5908243200e+08 	+1.5926969600e+08 	
+1.7448536000e+08 	+1.7410440000e+08 	+1.7351513600e+08 	
+1.8761507200e+08 	+1.8697852800e+08 	+1.8667916800e+08 	
+1.9884860800e+08 	+1.9860241600e+08 	+1.9799985600e+08 	
+2.1016153600e+08 	+2.1017163200e+08 	+2.0966884800e+08 	
+2.1888544000e+08 	+2.1918108800e+08 	+2.1869320000e+08 	
+2.2417339200e+08 	+2.2442350400e+08 	+2.2427444800e+08 	
+2.3076713600e+08 	+2.3133198400e+08 	+2.3140248000e+08 	
+2.3566640000e+08 	+2.3654324800e+08 	+2.3673900800e+08 	
+2.3521516800e+08 	+2.3549798400e+08 	+2.3609476800e+08 	
+2.3537380800e+08 	+2.3555772800e+08 	+2.3624776000e+08 	
+2.3581262400e+08 	+2.3584702400e+08 	+2.3629022400e+08 	
+2.3102307200e+08 	+2.3043116800e+08 	+2.3067668800e+08 	
+2.2456312000e+08 	+2.2400268800e+08 	+2.2424617600e+08 	
+2.1852420800e+08 	+2.1759734400e+08 	+2.1777651200e+08 	
+2.0980732800e+08 	+2.0911908800e+08 	+2.0899321600e+08 	
+1.9887860800e+08 	+1.9886662400e+08 	+1.9808464000e+08 	
+1.8620984000e+08 	+1.8638222400e+08 	+1.8564905600e+08 	
+1.7350560000e+08 	+1.7366352000e+08 	+1.7311320000e+08 	
+1.5898548800e+08 	+1.5965092800e+08 	+1.5907931200e+08 	
+1.4231984000e+08 	+1.4290121600e+08 	+1.4273238400e+08 	
+1.2624909600e+08 	+1.2653240000e+08 	+1.2673737600e+08 	
+1.0838541600e+08 	+1.0895468800e+08 	+1.0934357600e+08 	
+8.9296920000e+07 	+8.9228656000e+07 	+8.9799560000e+07 	
+7.0004216000e+07 	+6.9843216000e+07 	+7.0634456000e+07 	
+5.1688420000e+07 	+5.0912688000e+07 	+5.1724216000e+07 	
+3.0471800000e+07 	+2.9862932000e+07 	+3.0305622000e+07 	
+8.8090450000e+06 	+8.4524630000e+06 	+8.5012980000e+06 	
-1.0484485000e+07 	-1.0822971000e+07 	-1.1045295000e+07 	
-3.0947338000e+07 	-3.0762436000e+07 	-3.1339338000e+07 	
-5.2477084000e+07 	-5.2300228000e+07 	-5.3270008000e+07 	
-7.2717064000e+07 	-7.2364024000e+07 	-7.3109056000e+07 	
-9.0347440000e+07 	-8.9732744000e+07 	-9.0156016000e+07 	
-1.0966125600e+08 	-1.0928108000e+08 	-1.0951769600e+08 	
-1.2885130400e+08 	-1.2870579200e+08 	-1.2858165600e+08 	
-1.4332160000e+08 	-1.4300942400e+08 	-1.4286353600e+08 	
-1.5903323200e+08 	-1.5952843200e+08 	-1.5869817600e+08 	
-1.7545251200e+08 	-1.7556144000e+08 	-1.7506227200e+08 	
-1.8726512000e+08 	-1.8804652800e+08 	-1.8723939200e+08 	
-1.9908883200e+08 	-1.9929166400e+08 	-1.9923609600e+08 	
-2.1032152000e+08 	-2.1061529600e+08 	-2.1042312000e+08 	
-2.1912667200e+08 	-2.1879211200e+08 	-2.1905411200e+08 	
-2.2609836800e+08 	-2.2570971200e+08 	-2.2623611200e+08 	
-2.3142446400e+08 	-2.3130425600e+08 	-2.3172388800e+08 	
-2.3555569600e+08 	-2.3532598400e+08 	-2.3581481600e+08 	
-2.3674662400e+08 	-2.3659932800e+08 	-2.3703684800e+08 	
-2.3610758400e+08 	-2.3601345600e+08 	-2.3602316800e+08 	
-2.3545404800e+08 	-2.3551560000e+08 	-2.3548147200e+08 	
-2.3123947200e+08 	-2.3135379200e+08 	-2.3118784000e+08 	
-2.2386881600e+08 	-2.2406913600e+08 	-2.2385209600e+08 	
-2.1781145600e+08 	-2.1812449600e+08 	-2.1783392000e+08 	
-2.1018187200e+08 	-2.1041390400e+08 	-2.1024014400e+08 	
-1.9804435200e+08 	-1.9810516800e+08 	-1.9787307200e+08 	
-1.8612977600e+08 	-1.8622739200e+08 	-1.8578776000e+08 	
-1.7450707200e+08 	-1.7390184000e+08 	-1.7381228800e+08 	
-1.5894385600e+08 	-1.5867536000e+08 	-1.5878622400e+08 	
-1.4300222400e+08 	-1.4289902400e+08 	-1.4266569600e+08 	
-1.2632955200e+08 	-1.2620448800e+08 	-1.2666551200e+08 	
-1.0784981600e+08 	-1.0822302400e+08 	-1.0816984000e+08 	
-8.9898808000e+07 	-8.9747008000e+07 	-9.0000704000e+07 	
-7.0141920000e+07 	-7.0677872000e+07 	-7.0477368000e+07 	
-5.0174092000e+07 	-5.0306408000e+07 	-5.0883408000e+07 	
-2.9843112000e+07 	-3.0009314000e+07 	-3.0227592000e+07 	
-8.5942180000e+06 	-8.8557290000e+06 	-8.7273520000e+06 	
+1.1054479000e+07 	+1.1346813000e+07 	+1.0978702000e+07 	
+3.0992058000e+07 	+3.1108770000e+07 	+3.1044136000e+07 	
+5.2378108000e+07 	+5.2815356000e+07 	+5.2979404000e+07 	
+7.2421792000e+07 	+7.2192496000e+07 	+7.2672168000e+07 	
+8.9618224000e+07 	+9.0511960000e+07 	+9.0590560000e+07 	
+1.0927950400e+08 	+1.0925436800e+08 	+1.0959918400e+08 	
