########## CURVA DE EXCITACAO - BOBINA GIRANTE ##########

### Dados de Configuração ###
arquivo                        	C:\Users\labimas\Desktop\Bobina Girante\Alterados\bobinona\Testes\Alinhamento Bobina Ceramica\Histerese Quadrupolo\BQF03_Histerese_Q_BOB_+0030A_140808_170913.dat
data                           	08/08/2014
hora                           	17:09:13
temperatura_ima(C)             	0
ganho_integrador               	100
nr_pontos_integracao           	144
velocidade(rps)                	1.0
aceleracao(rps^2)              	0.5
nr_coletas                     	23
nr_voltas                      	3
intervalo_analise              	1-6
sentido_de_rotacao             	Horario
corrente_alim_principal_avg(A) 	+2.992945e+01
corrente_alim_principal_std(A) 	+2.271449e-02
corrente_alim_secundaria_avg(A)	+0.000000e+00
corrente_alim_secundaria_std(A)	+0.000000e+00

### Dados da Bobina Girante ###
nome_bobina_girante            	SBBG_0002
tipo_bobina_girante            	Bobina Radial
tipo_medicao                   	N_Bucked
pulso_start_coleta             	325250
n_espiras_bobina_principal     	10
raio_interno_bobina_princip(m) 	0
raio_externo_bobina_princip(m) 	0.01803
n_espiras_bobina_bucked        	0
raio_interno_bobina_bucked(m)  	0
raio_externo_bobina_bucked(m)  	0

### Observações ###
observacoes                    	



##### Dados de Leitura #####

n	avg_L.Nn(T/m^n-2)	std_L.Nn(T/m^n-2)	avg_L.Sn(T/m^n-2)	std_L.Sn(T/m^n-2)	avg_L.Bn(T/m^n-2)	std_L.Bn(T/m^n-2)	avg_angulo(rad)  	std_angulo(rad)  	avg_L.Nn'(T/m^n-2)	std_L.Nn'(T/m^n-2)	avg_L.Sn'(T/m^n-2)	std_L.Sn'(T/m^n-2)
1   	  +4.867378e-05   	  +9.956349e-08   	  +1.555249e-05   	  +6.729674e-07   	  +5.109811e-05   	  +1.732548e-07   	  +0.000000e+00   	  +0.000000e+00   	  +4.868164e-05   	  +9.990385e-08   	  +1.552787e-05   	  +6.729170e-07   
2   	  -1.122732e+00   	  +1.411740e-05   	  -1.135697e-03   	  +4.560898e-05   	  +1.122733e+00   	  +1.416072e-05   	  +5.057731e-04   	  +2.871640e-05   	  -1.122733e+00   	  +1.416352e-05   	  -1.072418e-09   	  +4.559468e-05   
3   	  -5.223312e-02   	  +5.401897e-04   	  +5.243648e-02   	  +2.573264e-03   	  +7.401272e-02   	  +1.440056e-03   	  +0.000000e+00   	  +0.000000e+00   	  -5.215350e-02   	  +5.440935e-04   	  +5.251567e-02   	  +2.572442e-03   
4   	  -2.724329e-01   	  +6.230430e-02   	  -1.112947e+00   	  +1.264887e-01   	  +1.145806e+00   	  +1.283781e-01   	  +0.000000e+00   	  +0.000000e+00   	  -2.746839e-01   	  +6.256007e-02   	  -1.112394e+00   	  +1.263624e-01   
5   	  -9.202725e-01   	  +4.798479e+00   	  -2.382955e+01   	  +7.716658e+00   	  +2.384731e+01   	  +8.093947e+00   	  +0.000000e+00   	  +0.000000e+00   	  -9.805313e-01   	  +4.817978e+00   	  -2.382714e+01   	  +7.704498e+00   
6   	  +1.510879e+04   	  +6.999040e+02   	  -4.202981e+02   	  +4.999305e+02   	  +1.511464e+04   	  +6.863647e+02   	  +0.000000e+00   	  +0.000000e+00   	  +1.510745e+04   	  +7.014179e+02   	  -4.661458e+02   	  +4.978043e+02   
7   	  +3.287072e+04   	  +3.801222e+04   	  +2.920338e+04   	  +3.793401e+04   	  +4.396956e+04   	  +2.103531e+04   	  +0.000000e+00   	  +0.000000e+00   	  +3.297391e+04   	  +3.814629e+04   	  +2.908682e+04   	  +3.779919e+04   
8   	  -3.709677e+06   	  +3.657768e+06   	  -3.673148e+06   	  +3.841576e+06   	  +5.220510e+06   	  +3.615635e+06   	  +0.000000e+00   	  +0.000000e+00   	  -3.724509e+06   	  +3.673282e+06   	  -3.658108e+06   	  +3.826744e+06   
9   	  -9.863763e+07   	  +3.984454e+08   	  +9.293056e+07   	  +3.072911e+08   	  +1.355193e+08   	  +1.219257e+08   	  +0.000000e+00   	  +0.000000e+00   	  -9.821359e+07   	  +3.998401e+08   	  +9.337859e+07   	  +3.054742e+08   
10  	  -1.319729e+11   	  +2.182934e+10   	  +3.278187e+10   	  +2.412124e+10   	  +1.359834e+11   	  +1.219642e+10   	  +0.000000e+00   	  +0.000000e+00   	  -1.318054e+11   	  +2.195106e+10   	  +3.344893e+10   	  +2.401053e+10   
11  	  -2.383609e+12   	  +1.155739e+12   	  +1.781286e+11   	  +1.231722e+12   	  +2.390255e+12   	  +5.739405e+11   	  +0.000000e+00   	  +0.000000e+00   	  -2.382581e+12   	  +1.162574e+12   	  +1.913870e+11   	  +1.225273e+12   
12  	  +2.237837e+14   	  +1.338394e+14   	  +5.956689e+13   	  +3.165831e+14   	  +2.315758e+14   	  +1.652224e+14   	  +0.000000e+00   	  +0.000000e+00   	  +2.241411e+14   	  +1.357584e+14   	  +5.820760e+13   	  +3.157650e+14   
13  	  +5.851087e+15   	  +3.939941e+15   	  -1.428816e+15   	  +2.049628e+15   	  +6.023017e+15   	  +1.763247e+15   	  +0.000000e+00   	  +0.000000e+00   	  +5.841566e+15   	  +3.953332e+15   	  -1.467256e+15   	  +2.023678e+15   
14  	  +2.779382e+17   	  +1.917163e+17   	  -8.559135e+15   	  +6.668134e+16   	  +2.780700e+17   	  +1.255572e+17   	  +0.000000e+00   	  +0.000000e+00   	  +2.778706e+17   	  +1.921836e+17   	  -1.052694e+16   	  +6.532217e+16   
15  	  -1.918002e+18   	  +4.222837e+18   	  +1.821473e+18   	  +5.478477e+18   	  +2.645089e+18   	  +2.794120e+18   	  +0.000000e+00   	  +0.000000e+00   	  -1.904128e+18   	  +4.264278e+18   	  +1.835972e+18   	  +5.446282e+18   


##### Dados Brutos Armazenados(V.s) [1e-12] #####

##### Volta_1#####	##### Volta_2#####	##### Volta_3#####	
+5.4090990000e+06 	+6.2381460000e+06 	+6.3728870000e+06 	
+2.0724610000e+07 	+2.0602258000e+07 	+2.1491276000e+07 	
+3.5074732000e+07 	+3.4982588000e+07 	+3.5334420000e+07 	
+4.7493992000e+07 	+4.7292536000e+07 	+4.7496484000e+07 	
+6.1696532000e+07 	+6.0783432000e+07 	+6.0855288000e+07 	
+7.4452312000e+07 	+7.3838376000e+07 	+7.3580280000e+07 	
+8.6035120000e+07 	+8.5415904000e+07 	+8.5109424000e+07 	
+9.7157008000e+07 	+9.7067560000e+07 	+9.6455536000e+07 	
+1.0776156800e+08 	+1.0755868800e+08 	+1.0739134400e+08 	
+1.1731360000e+08 	+1.1760436000e+08 	+1.1742477600e+08 	
+1.2576417600e+08 	+1.2617896000e+08 	+1.2615775200e+08 	
+1.3321707200e+08 	+1.3382721600e+08 	+1.3402657600e+08 	
+1.4089896000e+08 	+1.4147401600e+08 	+1.4163214400e+08 	
+1.4675328000e+08 	+1.4723206400e+08 	+1.4752420800e+08 	
+1.5079915200e+08 	+1.5076960000e+08 	+1.5110635200e+08 	
+1.5558976000e+08 	+1.5556521600e+08 	+1.5568795200e+08 	
+1.5947067200e+08 	+1.5907708800e+08 	+1.5916288000e+08 	
+1.5916336000e+08 	+1.5870337600e+08 	+1.5866726400e+08 	
+1.5943244800e+08 	+1.5897273600e+08 	+1.5881542400e+08 	
+1.5967883200e+08 	+1.5910921600e+08 	+1.5897339200e+08 	
+1.5599732800e+08 	+1.5586233600e+08 	+1.5557883200e+08 	
+1.5118739200e+08 	+1.5145659200e+08 	+1.5138184000e+08 	
+1.4688256000e+08 	+1.4721972800e+08 	+1.4718950400e+08 	
+1.4079427200e+08 	+1.4128764800e+08 	+1.4117672000e+08 	
+1.3370540800e+08 	+1.3387901600e+08 	+1.3399360000e+08 	
+1.2494834400e+08 	+1.2531594400e+08 	+1.2564715200e+08 	
+1.1656617600e+08 	+1.1656984800e+08 	+1.1651837600e+08 	
+1.0713904800e+08 	+1.0694594400e+08 	+1.0716902400e+08 	
+9.6135136000e+07 	+9.5971008000e+07 	+9.5988392000e+07 	
+8.5639448000e+07 	+8.5063496000e+07 	+8.5112784000e+07 	
+7.3465288000e+07 	+7.3454480000e+07 	+7.3366032000e+07 	
+6.0534428000e+07 	+6.0441304000e+07 	+6.0332096000e+07 	
+4.7639224000e+07 	+4.7512868000e+07 	+4.7551788000e+07 	
+3.4313820000e+07 	+3.4833044000e+07 	+3.4398452000e+07 	
+2.0229656000e+07 	+2.0412238000e+07 	+2.0458110000e+07 	
+5.5274390000e+06 	+6.0310550000e+06 	+5.8825060000e+06 	
-6.9989260000e+06 	-7.3657310000e+06 	-6.8099800000e+06 	
-2.1152196000e+07 	-2.0550158000e+07 	-2.0909362000e+07 	
-3.5501196000e+07 	-3.5854360000e+07 	-3.5469784000e+07 	
-4.8759996000e+07 	-4.8881516000e+07 	-4.9037744000e+07 	
-6.0287140000e+07 	-6.0710528000e+07 	-6.0669904000e+07 	
-7.3301560000e+07 	-7.3746752000e+07 	-7.3903096000e+07 	
-8.6551936000e+07 	-8.6807368000e+07 	-8.6918496000e+07 	
-9.6445400000e+07 	-9.6545976000e+07 	-9.6515576000e+07 	
-1.0721300800e+08 	-1.0703391200e+08 	-1.0701750400e+08 	
-1.1841026400e+08 	-1.1828280800e+08 	-1.1810225600e+08 	
-1.2680985600e+08 	-1.2616343200e+08 	-1.2619842400e+08 	
-1.3463440000e+08 	-1.3388338400e+08 	-1.3406740800e+08 	
-1.4207718400e+08 	-1.4146804800e+08 	-1.4143390400e+08 	
-1.4761632000e+08 	-1.4751244800e+08 	-1.4742388800e+08 	
-1.5209811200e+08 	-1.5224878400e+08 	-1.5221908800e+08 	
-1.5546457600e+08 	-1.5598998400e+08 	-1.5586262400e+08 	
-1.5815665600e+08 	-1.5885907200e+08 	-1.5880972800e+08 	
-1.5887289600e+08 	-1.5968782400e+08 	-1.5974654400e+08 	
-1.5863046400e+08 	-1.5906958400e+08 	-1.5912952000e+08 	
-1.5832448000e+08 	-1.5856998400e+08 	-1.5881222400e+08 	
-1.5574736000e+08 	-1.5544420800e+08 	-1.5586857600e+08 	
-1.5101080000e+08 	-1.5069833600e+08 	-1.5090446400e+08 	
-1.4719008000e+08 	-1.4670129600e+08 	-1.4678011200e+08 	
-1.4239158400e+08 	-1.4150964800e+08 	-1.4132822400e+08 	
-1.3384170400e+08 	-1.3332251200e+08 	-1.3321976000e+08 	
-1.2576071200e+08 	-1.2534947200e+08 	-1.2503920000e+08 	
-1.1754711200e+08 	-1.1746460000e+08 	-1.1703656800e+08 	
-1.0686395200e+08 	-1.0707832000e+08 	-1.0685842400e+08 	
-9.5796552000e+07 	-9.6232504000e+07 	-9.6401824000e+07 	
-8.4383696000e+07 	-8.5247104000e+07 	-8.5105024000e+07 	
-7.2236376000e+07 	-7.2694680000e+07 	-7.2878096000e+07 	
-5.9939488000e+07 	-6.0571732000e+07 	-6.0489392000e+07 	
-4.6848620000e+07 	-4.7101692000e+07 	-4.7493512000e+07 	
-3.3801948000e+07 	-3.3631320000e+07 	-3.3933168000e+07 	
-2.0320364000e+07 	-2.0057456000e+07 	-2.0234412000e+07 	
-6.3072470000e+06 	-5.8076870000e+06 	-5.7461720000e+06 	
+6.8201280000e+06 	+7.5183810000e+06 	+7.5603790000e+06 	
+2.0372040000e+07 	+2.1141788000e+07 	+2.1174302000e+07 	
+3.5104120000e+07 	+3.5397560000e+07 	+3.5775408000e+07 	
+4.8425248000e+07 	+4.8534656000e+07 	+4.8833740000e+07 	
+6.1234676000e+07 	+6.0776396000e+07 	+6.0988736000e+07 	
+7.3911064000e+07 	+7.3543024000e+07 	+7.3630568000e+07 	
