########## CURVA DE EXCITACAO - BOBINA GIRANTE ##########

### Dados de Configuração ###
arquivo                        	C:\Users\labimas\Desktop\Bobina Girante\Alterados\bobinona\Testes\Alinhamento Bobina Ceramica\Histerese Quadrupolo\BQF03_Histerese_Q_BOB_+0040A_140808_165410.dat
data                           	08/08/2014
hora                           	16:54:10
temperatura_ima(C)             	0
ganho_integrador               	100
nr_pontos_integracao           	144
velocidade(rps)                	1.0
aceleracao(rps^2)              	0.5
nr_coletas                     	9
nr_voltas                      	3
intervalo_analise              	1-6
sentido_de_rotacao             	Horario
corrente_alim_principal_avg(A) 	+3.995556e+01
corrente_alim_principal_std(A) 	+1.151123e-02
corrente_alim_secundaria_avg(A)	+0.000000e+00
corrente_alim_secundaria_std(A)	+0.000000e+00

### Dados da Bobina Girante ###
nome_bobina_girante            	SBBG_0002
tipo_bobina_girante            	Bobina Radial
tipo_medicao                   	N_Bucked
pulso_start_coleta             	325250
n_espiras_bobina_principal     	10
raio_interno_bobina_princip(m) 	0
raio_externo_bobina_princip(m) 	0.01803
n_espiras_bobina_bucked        	0
raio_interno_bobina_bucked(m)  	0
raio_externo_bobina_bucked(m)  	0

### Observações ###
observacoes                    	



##### Dados de Leitura #####

n	avg_L.Nn(T/m^n-2)	std_L.Nn(T/m^n-2)	avg_L.Sn(T/m^n-2)	std_L.Sn(T/m^n-2)	avg_L.Bn(T/m^n-2)	std_L.Bn(T/m^n-2)	avg_angulo(rad)  	std_angulo(rad)  	avg_L.Nn'(T/m^n-2)	std_L.Nn'(T/m^n-2)	avg_L.Sn'(T/m^n-2)	std_L.Sn'(T/m^n-2)
1   	  +6.317094e-05   	  +2.130313e-07   	  +1.918684e-05   	  +8.799513e-07   	  +6.602047e-05   	  +1.233614e-07   	  +0.000000e+00   	  +0.000000e+00   	  +6.318038e-05   	  +2.134645e-07   	  +1.915574e-05   	  +8.798463e-07   
2   	  -1.481263e+00   	  +1.376404e-05   	  -1.458634e-03   	  +4.934292e-05   	  +1.481264e+00   	  +1.373520e-05   	  +4.923615e-04   	  +2.355849e-05   	  -1.481264e+00   	  +1.381262e-05   	  +5.473627e-10   	  +4.932934e-05   
3   	  -6.236607e-02   	  +7.787277e-04   	  +7.093749e-02   	  +2.743383e-03   	  +9.445451e-02   	  +2.094200e-03   	  +0.000000e+00   	  +0.000000e+00   	  -6.226122e-02   	  +7.827790e-04   	  +7.102953e-02   	  +2.742230e-03   
4   	  -1.720017e-01   	  +4.498082e-02   	  -1.314670e+00   	  +1.772480e-01   	  +1.325874e+00   	  +1.702121e-01   	  +0.000000e+00   	  +0.000000e+00   	  -1.745906e-01   	  +4.532981e-02   	  -1.314329e+00   	  +1.771591e-01   
5   	  +3.463044e+00   	  +2.005854e+00   	  -2.274423e+01   	  +1.176013e+01   	  +2.300637e+01   	  +1.183342e+01   	  +0.000000e+00   	  +0.000000e+00   	  +3.407042e+00   	  +2.034799e+00   	  -2.275269e+01   	  +1.175516e+01   
6   	  +2.053435e+04   	  +1.325455e+02   	  +3.503599e+02   	  +7.591427e+02   	  +2.053734e+04   	  +1.194012e+02   	  +0.000000e+00   	  +0.000000e+00   	  +2.053530e+04   	  +1.347875e+02   	  +2.896965e+02   	  +7.587478e+02   
7   	  +8.420241e+04   	  +9.671612e+03   	  +3.242765e+04   	  +5.783521e+04   	  +9.023080e+04   	  +2.545127e+04   	  +0.000000e+00   	  +0.000000e+00   	  +8.431367e+04   	  +9.870885e+03   	  +3.213725e+04   	  +5.780154e+04   
8   	  -2.261713e+05   	  +2.933581e+06   	  +8.482062e+05   	  +5.786720e+06   	  +8.778424e+05   	  +2.438290e+06   	  +0.000000e+00   	  +0.000000e+00   	  -2.228286e+05   	  +2.956352e+06   	  +8.490905e+05   	  +5.775120e+06   
9   	  +4.477045e+08   	  +2.334283e+08   	  +2.968675e+08   	  +2.370379e+08   	  +5.371868e+08   	  +3.752642e+07   	  +0.000000e+00   	  +0.000000e+00   	  +4.490156e+08   	  +2.344764e+08   	  +2.948807e+08   	  +2.360012e+08   
10  	  -1.721268e+11   	  +4.791853e+10   	  -1.865386e+10   	  +3.333765e+10   	  +1.731346e+11   	  +4.248069e+10   	  +0.000000e+00   	  +0.000000e+00   	  -1.722165e+11   	  +4.808209e+10   	  -1.780615e+10   	  +3.310132e+10   
11  	  +6.721516e+11   	  +1.983589e+12   	  +2.087723e+12   	  +1.262939e+12   	  +2.193256e+12   	  +6.122336e+11   	  +0.000000e+00   	  +0.000000e+00   	  +6.834488e+11   	  +1.990400e+12   	  +2.084052e+12   	  +1.252178e+12   
12  	  -1.345110e+14   	  +1.835917e+14   	  -2.174681e+14   	  +2.580649e+14   	  +2.557060e+14   	  +1.186396e+14   	  +0.000000e+00   	  +0.000000e+00   	  -1.357935e+14   	  +1.851132e+14   	  -2.166696e+14   	  +2.569757e+14   
13  	  -2.300526e+15   	  +1.986365e+15   	  -4.530422e+15   	  +3.778162e+15   	  +5.081058e+15   	  +7.923657e+14   	  +0.000000e+00   	  +0.000000e+00   	  -2.329477e+15   	  +2.010507e+15   	  -4.515604e+15   	  +3.765371e+15   
14  	  +4.658025e+16   	  +1.766014e+17   	  -4.429816e+16   	  +1.493900e+17   	  +6.428100e+16   	  +5.351795e+16   	  +0.000000e+00   	  +0.000000e+00   	  +4.627380e+16   	  +1.776270e+17   	  -4.461818e+16   	  +1.481692e+17   
15  	  -4.504961e+18   	  +4.794449e+18   	  -4.183862e+17   	  +6.116792e+18   	  +4.524348e+18   	  +2.338700e+18   	  +0.000000e+00   	  +0.000000e+00   	  -4.507928e+18   	  +4.839493e+18   	  -3.851040e+17   	  +6.081216e+18   


##### Dados Brutos Armazenados(V.s) [1e-12] #####

##### Volta_1#####	##### Volta_2#####	##### Volta_3#####	
+8.5602580000e+06 	+8.8035700000e+06 	+8.5861510000e+06 	
+2.7708732000e+07 	+2.7988994000e+07 	+2.7854262000e+07 	
+4.5935712000e+07 	+4.6388472000e+07 	+4.6438728000e+07 	
+6.2255800000e+07 	+6.2948836000e+07 	+6.2792044000e+07 	
+7.9775912000e+07 	+8.0250280000e+07 	+8.0628888000e+07 	
+9.6966480000e+07 	+9.7468512000e+07 	+9.7793872000e+07 	
+1.1205153600e+08 	+1.1202047200e+08 	+1.1269841600e+08 	
+1.2731564000e+08 	+1.2703690400e+08 	+1.2739739200e+08 	
+1.4216364800e+08 	+1.4156734400e+08 	+1.4166440000e+08 	
+1.5511233600e+08 	+1.5439136000e+08 	+1.5428056000e+08 	
+1.6711545600e+08 	+1.6638872000e+08 	+1.6624425600e+08 	
+1.7699745600e+08 	+1.7646350400e+08 	+1.7595537600e+08 	
+1.8706910400e+08 	+1.8707785600e+08 	+1.8650462400e+08 	
+1.9468395200e+08 	+1.9498177600e+08 	+1.9446852800e+08 	
+1.9906844800e+08 	+1.9956070400e+08 	+1.9934012800e+08 	
+2.0504131200e+08 	+2.0573782400e+08 	+2.0559939200e+08 	
+2.0947208000e+08 	+2.1002705600e+08 	+2.1024108800e+08 	
+2.0890011200e+08 	+2.0924472000e+08 	+2.0969009600e+08 	
+2.0924548800e+08 	+2.0927272000e+08 	+2.0974048000e+08 	
+2.0953446400e+08 	+2.0947046400e+08 	+2.0994388800e+08 	
+2.0526736000e+08 	+2.0495217600e+08 	+2.0528203200e+08 	
+1.9989496000e+08 	+1.9916046400e+08 	+1.9950667200e+08 	
+1.9422761600e+08 	+1.9384384000e+08 	+1.9366392000e+08 	
+1.8645049600e+08 	+1.8635988800e+08 	+1.8607516800e+08 	
+1.7716732800e+08 	+1.7701024000e+08 	+1.7637548800e+08 	
+1.6571896000e+08 	+1.6575945600e+08 	+1.6570275200e+08 	
+1.5425929600e+08 	+1.5450404800e+08 	+1.5391787200e+08 	
+1.4120233600e+08 	+1.4139932800e+08 	+1.4106406400e+08 	
+1.2672392000e+08 	+1.2693004000e+08 	+1.2696908800e+08 	
+1.1164879200e+08 	+1.1219494400e+08 	+1.1254160000e+08 	
+9.6386200000e+07 	+9.6348328000e+07 	+9.6919592000e+07 	
+7.9504568000e+07 	+7.9254600000e+07 	+7.9230072000e+07 	
+6.2483704000e+07 	+6.2255360000e+07 	+6.2847344000e+07 	
+4.5730512000e+07 	+4.5654640000e+07 	+4.5726476000e+07 	
+2.6957008000e+07 	+2.6695742000e+07 	+2.6630222000e+07 	
+8.2090370000e+06 	+7.9601320000e+06 	+7.7083360000e+06 	
-9.5768980000e+06 	-9.2340740000e+06 	-9.3226870000e+06 	
-2.7427336000e+07 	-2.7258016000e+07 	-2.7626030000e+07 	
-4.6962856000e+07 	-4.6523184000e+07 	-4.6786172000e+07 	
-6.4596800000e+07 	-6.4612560000e+07 	-6.4811944000e+07 	
-7.9816936000e+07 	-7.9596400000e+07 	-7.9933208000e+07 	
-9.7644856000e+07 	-9.7691960000e+07 	-9.7374472000e+07 	
-1.1453058400e+08 	-1.1491059200e+08 	-1.1435884000e+08 	
-1.2729800800e+08 	-1.2775680800e+08 	-1.2744639200e+08 	
-1.4164678400e+08 	-1.4173718400e+08 	-1.4128276800e+08 	
-1.5576798400e+08 	-1.5608484800e+08 	-1.5610211200e+08 	
-1.6654827200e+08 	-1.6645392000e+08 	-1.6681760000e+08 	
-1.7669412800e+08 	-1.7655060800e+08 	-1.7703806400e+08 	
-1.8674032000e+08 	-1.8671672000e+08 	-1.8695137600e+08 	
-1.9459916800e+08 	-1.9418904000e+08 	-1.9453366400e+08 	
-2.0095918400e+08 	-2.0054180800e+08 	-2.0093041600e+08 	
-2.0606995200e+08 	-2.0573976000e+08 	-2.0553524800e+08 	
-2.0973070400e+08 	-2.0946209600e+08 	-2.0933603200e+08 	
-2.1083886400e+08 	-2.1083766400e+08 	-2.1030963200e+08 	
-2.0998990400e+08 	-2.1022731200e+08 	-2.0970796800e+08 	
-2.0942211200e+08 	-2.0967052800e+08 	-2.0947374400e+08 	
-2.0537172800e+08 	-2.0611984000e+08 	-2.0576136000e+08 	
-1.9877235200e+08 	-1.9928470400e+08 	-1.9944939200e+08 	
-1.9342558400e+08 	-1.9388568000e+08 	-1.9384340800e+08 	
-1.8658536000e+08 	-1.8674640000e+08 	-1.8721870400e+08 	
-1.7553769600e+08 	-1.7547971200e+08 	-1.7582390400e+08 	
-1.6537097600e+08 	-1.6497308800e+08 	-1.6526851200e+08 	
-1.5497851200e+08 	-1.5419622400e+08 	-1.5471376000e+08 	
-1.4145344000e+08 	-1.4086902400e+08 	-1.4068768000e+08 	
-1.2723292000e+08 	-1.2669912000e+08 	-1.2681232000e+08 	
-1.1281020000e+08 	-1.1247777600e+08 	-1.1191763200e+08 	
-9.6435816000e+07 	-9.6365952000e+07 	-9.6185824000e+07 	
-7.9805464000e+07 	-8.0104800000e+07 	-7.9948640000e+07 	
-6.2548464000e+07 	-6.3035352000e+07 	-6.2219196000e+07 	
-4.4530080000e+07 	-4.5393872000e+07 	-4.5095728000e+07 	
-2.5969974000e+07 	-2.6954350000e+07 	-2.7033354000e+07 	
-7.4484230000e+06 	-7.7384440000e+06 	-8.1226460000e+06 	
+1.0325173000e+07 	+1.0091305000e+07 	+9.6382130000e+06 	
+2.7890770000e+07 	+2.7990914000e+07 	+2.7399030000e+07 	
+4.6596372000e+07 	+4.7209244000e+07 	+4.6985748000e+07 	
+6.3978788000e+07 	+6.4897548000e+07 	+6.4638000000e+07 	
+7.9840456000e+07 	+8.0512248000e+07 	+8.0420000000e+07 	
+9.6795712000e+07 	+9.7412736000e+07 	+9.7816024000e+07 	
+1.1365856000e+08 	+1.1411615200e+08 	+1.1426264800e+08 	
+1.2794595200e+08 	+1.2768287200e+08 	+1.2825420800e+08 	
+1.4106627200e+08 	+1.4048908800e+08 	+1.4100880000e+08 	
+1.5586713600e+08 	+1.5534884800e+08 	+1.5555161600e+08 	
+1.6808444800e+08 	+1.6716576000e+08 	+1.6751209600e+08 	
+1.7652043200e+08 	+1.7598464000e+08 	+1.7585878400e+08 	
+1.8725062400e+08 	+1.8682230400e+08 	+1.8638424000e+08 	
+1.9600212800e+08 	+1.9599278400e+08 	+1.9539316800e+08 	
+1.9981568000e+08 	+2.0005294400e+08 	+1.9966756800e+08 	
+2.0570099200e+08 	+2.0615464000e+08 	+2.0564556800e+08 	
+2.1020460800e+08 	+2.1088587200e+08 	+2.1065617600e+08 	
+2.0934568000e+08 	+2.0986401600e+08 	+2.0990075200e+08 	
+2.0949848000e+08 	+2.1006572800e+08 	+2.1042366400e+08 	
+2.1010132800e+08 	+2.1050024000e+08 	+2.1095630400e+08 	
+2.0510742400e+08 	+2.0518568000e+08 	+2.0557832000e+08 	
+1.9967083200e+08 	+1.9934780800e+08 	+1.9962846400e+08 	
+1.9536977600e+08 	+1.9466278400e+08 	+1.9481094400e+08 	
+1.8738662400e+08 	+1.8688712000e+08 	+1.8680713600e+08 	
+1.7712385600e+08 	+1.7663347200e+08 	+1.7663878400e+08 	
+1.6689316800e+08 	+1.6651800000e+08 	+1.6627956800e+08 	
+1.5557401600e+08 	+1.5548292800e+08 	+1.5540648000e+08 	
+1.4204164800e+08 	+1.4210952000e+08 	+1.4175651200e+08 	
+1.2768036000e+08 	+1.2777915200e+08 	+1.2801377600e+08 	
+1.1326251200e+08 	+1.1331132000e+08 	+1.1349616800e+08 	
+9.7199032000e+07 	+9.7667672000e+07 	+9.7346576000e+07 	
+8.0143792000e+07 	+8.0588216000e+07 	+8.0407392000e+07 	
+6.3472912000e+07 	+6.3679956000e+07 	+6.3625872000e+07 	
+4.6150908000e+07 	+4.6549448000e+07 	+4.6465368000e+07 	
+2.7734580000e+07 	+2.7786018000e+07 	+2.7723080000e+07 	
+9.6999140000e+06 	+9.8617230000e+06 	+9.9666650000e+06 	
-8.0019820000e+06 	-8.8893580000e+06 	-8.2174500000e+06 	
-2.6278130000e+07 	-2.6122786000e+07 	-2.6380118000e+07 	
-4.4535512000e+07 	-4.4923224000e+07 	-4.4770544000e+07 	
-6.2785016000e+07 	-6.2950872000e+07 	-6.2886224000e+07 	
-7.8997056000e+07 	-7.9035352000e+07 	-7.8783112000e+07 	
-9.6142936000e+07 	-9.6058168000e+07 	-9.5957184000e+07 	
-1.1278019200e+08 	-1.1279950400e+08 	-1.1285845600e+08 	
-1.2670459200e+08 	-1.2622727200e+08 	-1.2655040800e+08 	
-1.4045259200e+08 	-1.4028580800e+08 	-1.4089216000e+08 	
-1.5443824000e+08 	-1.5440697600e+08 	-1.5468646400e+08 	
-1.6550456000e+08 	-1.6563092800e+08 	-1.6579960000e+08 	
-1.7550779200e+08 	-1.7575648000e+08 	-1.7566942400e+08 	
-1.8586862400e+08 	-1.8613068800e+08 	-1.8600076800e+08 	
-1.9350393600e+08 	-1.9352812800e+08 	-1.9320726400e+08 	
-1.9940691200e+08 	-1.9938132800e+08 	-1.9909908800e+08 	
